,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21,0.69979949,0.159396285,0.003000355,0.000631656,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.562316881,0.512032086,0.516549571,0.512170889,0.508402526,0.5223204,0.020196404,99,0.546726922,0.511253071,0.546552838,0.525737603,0.51996594,0.530047275,0.014311344
22,0.611399126,0.141813672,0.004999971,0.001413976,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.482744535,0.50872167,0.49275424,0.510119935,0.497147115,0.498289791,0.010226425,274,0.487012987,0.505978706,0.491218207,0.522525324,0.519300217,0.505207088,0.014323736
23,1.045000029,0.531909226,0.00619874,0.003123468,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.498366013,0.498005263,0.538002981,0.486707828,0.499403875,0.504090649,0.017563842,225,0.498888499,0.486289926,0.540174725,0.486871765,0.524148273,0.507274638,0.021420074
24,1.645999002,0.599909952,0.018799829,0.011284398,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.482645932,0.492912316,0.498360656,0.540422965,0.505279966,0.503904401,0.01969122,233,0.487846613,0.517690418,0.498348299,0.517333569,0.517396824,0.507723145,0.012395573
25,1.896398735,0.156330005,0.007400751,0.002153538,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.502817219,0.517082591,0.531090767,0.507075438,0.470009226,0.505617237,0.020279175,209,0.531034281,0.52954955,0.572034768,0.495312071,0.504760915,0.526538317,0.026640353
26,1.621199656,0.179115802,0.00800004,0.003033402,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5465968,0.498366013,0.500461287,0.5,0.520750834,0.513254314,0.018609366,160,0.531092781,0.500540541,0.509230327,0.5,0.500880701,0.50834887,0.011870212
27,1.861198664,0.094495913,0.007199812,0.002482919,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.508268537,0.561157796,0.499425165,0.529472713,0.509403165,0.521550342,0.022117166,107,0.500921376,0.512022932,0.522499226,0.507220772,0.497536161,0.508040094,0.008793288
28,2.011399984,0.146659698,0.008800268,0.005230872,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.503197543,0.5,0.490625222,0.523532751,0.507018664,0.504871769,0.010786531,218,0.501038376,0.5,0.491534923,0.505041801,0.506208696,0.500764759,0.005172604
29,2.48959918,0.116902361,0.007600832,0.001743122,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.495098039,0.493994568,0.498885814,0.51492442,0.511297992,0.502831098,0.008617884,246,0.501886627,0.504340704,0.500889547,0.53475428,0.514931658,0.511360563,0.012717663
30,0.32959981,0.050638877,0.001399374,0.000490388,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5,0.491214668,0.5,0.5,0.5,0.498241624,0.003515115,275,0.5,0.507272727,0.5,0.5,0.5,0.501454545,0.002909091
31,0.385598278,0.046803409,0.003000212,0.000633315,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.5,0.523024361,0.522184373,0.520608899,0.5,0.513157389,0.010777568,161,0.5,0.520950041,0.524000531,0.523670545,0.5,0.513724223,0.011255691
32,0.449198246,0.16773877,0.003199434,0.000749068,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.540413004,0.558059587,0.494890356,0.523504364,0.512206373,0.525837637,0.021907664,70,0.532189657,0.532628993,0.502229398,0.521323926,0.503689565,0.518412308,0.013259357
33,0.481998539,0.072860597,0.003599977,0.000489961,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.529186387,0.542589763,0.524285005,0.522134696,0.503065787,0.52426284,0.012757493,81,0.531867907,0.514954955,0.541898527,0.526908922,0.503736011,0.523873264,0.013289732
34,0.684798813,0.074418898,0.004400492,0.001356727,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.502098828,0.464264494,0.484827195,0.478986587,0.534802356,0.492991969,0.024156608,293,0.490449865,0.507813268,0.489569602,0.508976866,0.566153846,0.512592689,0.028018143
35,0.772400141,0.132397987,0.008999538,0.003899854,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.487604237,0.523491215,0.502987723,0.479050458,0.488183947,0.496267209,0.0156423,286,0.512299637,0.524570025,0.48076348,0.492355465,0.4828155,0.498560821,0.017137098
36,0.742000246,0.222692,0.004798317,0.001327359,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.541103223,0.54040404,0.507508339,0.498197431,0.445724221,0.506625784,0.034957703,203,0.527992278,0.565143325,0.5264135,0.509521387,0.441379219,0.514089942,0.040643115
37,0.740200329,0.147975712,0.003798723,0.001166426,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.539990421,0.503013327,0.493967781,0.502561919,0.510119935,0.509950506,0.015891079,179,0.547311922,0.504275184,0.506966869,0.499571814,0.485280223,0.508681202,0.020713625
38,0.885600471,0.126555711,0.004598808,0.001019583,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.49549245,0.510355657,0.496735505,0.517010858,0.451543538,0.494234556,0.022832358,289,0.511319761,0.517542998,0.509117088,0.498324413,0.46986774,0.5012344,0.016865094
39,1.15439887,0.130813298,0.004999495,0.001789205,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.525087334,0.564871403,0.508161238,0.537683628,0.503676105,0.527907629,0.022121353,61,0.512636013,0.533873874,0.502734994,0.554386252,0.50135489,0.520997204,0.020346378
40,1.164200211,0.169509903,0.007399607,0.003258811,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5,0.502970885,0.5,0.5,0.5,0.50059462,0.001188686,250,0.5,0.520573301,0.5,0.5,0.5,0.50411466,0.00822932
41,1.598784161,0.253492299,0.011799574,0.010458001,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.485209601,0.541528733,0.503498687,0.509190263,0.496636151,0.507209075,0.018938271,201,0.514098514,0.554479934,0.483482107,0.539290485,0.536510373,0.525572283,0.024684868
42,1.802199078,0.146611924,0.006200886,0.001719244,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.502155172,0.572935235,0.495827124,0.50262579,0.5,0.514721008,0.029219551,145,0.499312624,0.56004914,0.508009024,0.493524572,0.500131375,0.512205347,0.024362316
43,2.007600164,0.093571436,0.010999727,0.005327633,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.499943656,0.542335116,0.498360656,0.5,0.502164502,0.508566951,0.016935184,187,0.483254358,0.534299754,0.500788251,0.50026275,0.498494714,0.503419966,0.016741357
44,2.176398516,0.211011758,0.003800249,0.000748354,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.506366915,0.472561752,0.540103612,0.527563693,0.524618551,0.514221498,0.023467473,152,0.507926758,0.480819001,0.564154023,0.516256469,0.517626399,0.51735653,0.026889403
45,0.467400408,0.063269465,0.003399229,0.001495485,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,255,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
46,0.510799122,0.076246927,0.004200125,0.000748546,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.500450755,0.496116628,0.486757505,0.49928323,0.501050316,0.49673423,0.005267864,285,0.5000585,0.4996724,0.50884726,0.500360065,0.502672624,0.50232217,0.003426221
47,0.579199505,0.144043651,0.004800463,0.00172027,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.518354181,0.505496138,0.566205379,0.492214889,0.5,0.51645145,0.026281268,132,0.505791506,0.503554464,0.556162251,0.523884195,0.498494714,0.517577426,0.021110497
48,0.684397936,0.090175767,0.004201365,0.00074879,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.526721321,0.5090612,0.550017742,0.539117167,0.498041303,0.524587546,0.019008275,78,0.555194805,0.509140049,0.575549609,0.54760384,0.506275932,0.538752847,0.026960517
49,0.713799238,0.154334231,0.00840106,0.005045333,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.54699121,0.490726594,0.512284437,0.495621319,0.533418494,0.515822307,0.021604191,139,0.516848017,0.50039312,0.515317822,0.519492635,0.558008581,0.522012035,0.019188308
50,0.717397928,0.132388043,0.006801271,0.002313628,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.5,0.5,0.460840253,0.561415088,0.494826485,0.503412545,0.032458819,240,0.5,0.5,0.472868138,0.530700668,0.50213916,0.501141593,0.018312448
51,0.867799568,0.216612929,0.003399563,0.001356811,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.564500225,0.562091503,0.507955433,0.5,0.517188276,0.530384378,0.027465012,46,0.560708436,0.57041769,0.525603132,0.5,0.511231035,0.533592059,0.027508871
52,0.998198366,0.20479983,0.007800293,0.006645317,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.477673541,0.522897038,0.524937904,0.543588106,0.486977503,0.51119417,0.024844667,172,0.482142857,0.542637183,0.53212766,0.554386252,0.491657451,0.520590281,0.028554011
53,1.036400032,0.348010254,0.004799414,0.001719482,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.519593757,0.526525762,0.496607764,0.546994536,0.525590803,0.523061229,0.016134586,92,0.494120744,0.542604423,0.537791834,0.615212545,0.506928827,0.539331675,0.042106914
54,1.181399488,0.330591164,0.00540061,0.001357621,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.474194275,0.454333248,0.486530409,0.492420694,0.512937336,0.484064733,0.019446399,300,0.492394992,0.487010647,0.541732207,0.498451807,0.490088911,0.501935713,0.020248596
55,1.639799118,0.609660812,0.005999374,0.00109463,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.484068627,0.492318139,0.516755376,0.498360656,0.534184941,0.505117064,0.018072192,216,0.513308763,0.516134316,0.505174946,0.500525501,0.533081346,0.513644975,0.011206644
56,1.629000282,0.294575266,0.005399179,0.001020416,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.497873,0.491087344,0.528770137,0.490383933,0.513781847,0.504369448,0.014815247,223,0.51501989,0.497444717,0.560924935,0.512498784,0.506433406,0.518464346,0.022076785
57,2.065000057,0.464315083,0.005799866,0.000981439,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.557795245,0.547852474,0.509892839,0.505102548,0.540323611,0.532218264,0.02096869,39,0.536781912,0.538918919,0.543863405,0.53429513,0.533465741,0.537465021,0.003729939
58,2.283999491,0.367109806,0.007999706,0.003405771,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.48030764,0.537581699,0.573827266,0.540763608,0.579667873,0.542381503,0.035398691,16,0.518222768,0.520671581,0.531074888,0.520294599,0.551529172,0.528358602,0.012418592
59,2.257599974,0.379412677,0.004999304,0.000893457,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.515635565,0.489007724,0.561876375,0.528883685,0.496004542,0.518268695,0.025965315,128,0.501009126,0.501506962,0.557434865,0.532566019,0.490029637,0.516509322,0.024896659
60,0.759598637,0.180708731,0.006400299,0.001019666,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5,0.516276207,0.505138031,0.495890994,0.5,0.503463243,0.007048078,239,0.5,0.523800164,0.526669173,0.523486088,0.5,0.514791085,0.01212772
61,0.99880023,0.501588979,0.006399393,0.001020863,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.5142833,0.550696036,0.518458591,0.515768931,0.531495281,0.526140741,0.013707081,68,0.50527963,0.528681409,0.542746052,0.526331225,0.529308621,0.526469387,0.012057438
62,0.681999302,0.044855846,0.005799818,0.001165411,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.49992957,0.5,0.5,0.5,0.5,0.499985877,2.82E-05,263,0.502120627,0.5,0.5,0.5,0.5,0.500424125,0.000848251
63,0.932398891,0.161143447,0.006400585,0.001356483,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.513311359,0.517867753,0.507366404,0.540089419,0.530778511,0.521874803,0.011920061,102,0.503670879,0.526912367,0.552765515,0.545292166,0.532416508,0.532211487,0.016948518
64,0.977999592,0.219047642,0.006798458,0.001719943,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.5,0.531024531,0.50537932,0.507352211,0.530090128,0.514764287,0.01311961,144,0.5,0.534889435,0.513205644,0.51551024,0.531127085,0.518946481,0.012698653
65,0.998800468,0.132745936,0.006199884,0.001720274,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.507437458,0.512859689,0.523376623,0.513256689,0.54362359,0.52009866,0.01283326,118,0.496636247,0.511285831,0.539097625,0.532266997,0.526816473,0.521220634,0.015336328
66,1.376800108,0.425386598,0.006399202,0.00102089,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.558668582,0.543438588,0.493918104,0.583982684,0.486913633,0.533406913,0.037449714,36,0.571413946,0.533038493,0.559912859,0.578617242,0.508414208,0.55027935,0.026047837
67,1.395198345,0.53578001,0.006801653,0.001833184,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.567148411,0.5,0.517457952,0.515421191,0.504201263,0.520872509,0.024091418,113,0.56952732,0.5,0.571429646,0.521527403,0.515059937,0.535508861,0.029400943
68,1.180598783,0.255750888,0.00740037,0.001856091,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.554203291,0.52576182,0.497771627,0.502434178,0.493187141,0.514705213,0.022741387,148,0.557520183,0.526093366,0.499969921,0.527240678,0.498430575,0.521850944,0.021663955
69,1.769599581,0.529166385,0.008000326,0.002449488,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.55355533,0.526249894,0.484529132,0.523745653,0.539975871,0.525632245,0.023146301,72,0.576752077,0.52981163,0.545412483,0.518975096,0.57279471,0.548749199,0.022884974
70,1.56839962,0.339553629,0.010598326,0.005387438,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.524678837,0.5,0.487807821,0.52987013,0.516563764,0.51178933,0.015680906,169,0.518529894,0.5,0.510382625,0.536511258,0.534386252,0.519962006,0.013958752
71,2.472200108,0.437721039,0.008399582,0.00101961,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.493562655,0.587492573,0.487552338,0.5065077,0.522042438,0.519437625,0.036043023,121,0.519451269,0.581670762,0.555472199,0.528126244,0.527345955,0.542413286,0.023108799
72,2.608999395,0.281741526,0.008200216,0.001327116,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.577628465,0.574102368,0.515307643,0.54175715,0.531623022,0.548115451,0.024233619,9,0.612495612,0.586126126,0.580869642,0.576589552,0.533025169,0.57782122,0.025646758
73,3.017000532,0.495833153,0.009399509,0.002417152,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.506845842,0.547173415,0.495330353,0.56739763,0.552437726,0.533821844,0.027785519,35,0.496767872,0.558656839,0.568075375,0.598196134,0.57003583,0.55834641,0.033500175
74,2.782001209,0.313642998,0.008799028,0.001327044,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.530158328,0.522493846,0.530139806,0.547044213,0.52073664,0.530111759,0.009297965,48,0.550207675,0.525814906,0.585591189,0.53763038,0.535667714,0.546982373,0.020806663
75,0.457599831,0.123254774,0.006400633,0.004408208,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.520424837,0.543799338,0.502164502,0.5,0.503214818,0.513936684,0.016624813,155,0.541081666,0.521572482,0.500131375,0.5,0.502263458,0.513009796,0.016198406
76,0.607601023,0.111481722,0.0047997,0.001165665,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.499859139,0.509591715,0.483890427,0.539961678,0.505187708,0.507692996,0.018316326,199,0.502881128,0.51020475,0.540010174,0.522232494,0.5032804,0.515721789,0.014017299
77,0.862000179,0.194685621,0.005399323,0.002059936,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.560908271,0.507830405,0.542921013,0.520686963,0.540103612,0.53449981,0.018459686,32,0.544445419,0.513169533,0.55173663,0.534221701,0.550565312,0.538827719,0.014251509
78,0.840599203,0.193703105,0.005799294,0.001469291,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.559781384,0.502164502,0.506571571,0.526414023,0.520857285,0.523177229,0.020378933,87,0.542909793,0.499180999,0.520412262,0.56549697,0.501771575,0.52595432,0.025232675
79,0.952198076,0.273506546,0.006399155,0.001496595,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.530017467,0.571131483,0.496110993,0.512334114,0.539883614,0.529910994,0.025493185,50,0.530888031,0.564864865,0.512857964,0.52275888,0.517657363,0.529805421,0.018519082
80,1.023799896,0.358360061,0.005799246,0.001165927,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5,0.555640438,0.543382301,0.564821517,0.502164502,0.533185365,0.027105549,37,0.5,0.555773956,0.587498562,0.566647056,0.501475207,0.542278956,0.035420864
81,0.989999485,0.166838918,0.006000423,0.000894737,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.609617985,0.514536117,0.52605209,0.504201263,0.496671634,0.530269163,0.04094984,47,0.586609337,0.497559378,0.571910028,0.506159597,0.504909099,0.533429488,0.037822143
82,1.177799177,0.312668186,0.005398989,0.000799299,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.566796259,0.5466429,0.512092825,0.552026116,0.590284579,0.553575815,0.02565415,3,0.573198198,0.564963145,0.566650153,0.535937541,0.560913876,0.560332583,0.012824459
83,1.423400307,0.380696381,0.005398989,0.000801027,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.512959207,0.558908412,0.530920446,0.526974665,0.573287914,0.540596337,0.022125961,18,0.516394641,0.572235872,0.563992569,0.57408723,0.533692219,0.552080506,0.022995834
84,1.626199198,0.593808127,0.006600714,0.001497129,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.571388325,0.56128512,0.502050955,0.551912568,0.590667802,0.555474998,0.029625799,2,0.560737686,0.552760033,0.534942717,0.558527005,0.579116645,0.557216817,0.014210658
85,1.399800825,0.269466458,0.007198143,0.002481594,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.517156863,0.526207453,0.545546803,0.505123838,0.509644454,0.520735253,0.014311131,114,0.542529543,0.506519247,0.560865661,0.503862078,0.51165524,0.525086354,0.022627531
86,1.892998695,0.464761338,0.006399965,0.000799132,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.496408046,0.517018929,0.500461287,0.537016535,0.556475765,0.521455765,0.022609274,110,0.510778636,0.495986896,0.500056177,0.561995842,0.567721502,0.527307811,0.031091448
87,2.027998877,0.265293149,0.007399511,0.002870176,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.589953798,0.499915118,0.523028884,0.485863317,0.51038961,0.521872759,0.036215738,103,0.550807301,0.501031941,0.520896625,0.531848985,0.528084222,0.526533815,0.016136793
88,2.325799608,0.299993409,0.007400465,0.001959538,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.504549808,0.495373907,0.518203108,0.480931091,0.534199134,0.50664564,0.018351137,202,0.50530888,0.493316953,0.530460035,0.496245411,0.517870129,0.508640282,0.013862375
89,2.509000444,0.625560284,0.007398224,0.001854188,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.515353843,0.517655547,0.5,0.499410972,0.484486552,0.503395628,0.012094622,241,0.53470516,0.505339885,0.5,0.502672624,0.478646879,0.50427291,0.017915202
90,0.560000849,0.181178398,0.003198576,0.000747515,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.525157764,0.495331466,0.510233482,0.501319991,0.465651835,0.499556437,0.019698817,267,0.506084006,0.508845209,0.500874508,0.504564073,0.498343433,0.503742246,0.003730163
91,0.408798981,0.08389313,0.006399727,0.004454814,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.527383367,0.50522027,0.482634306,0.513398623,0.499552906,0.505653949,0.014832351,205,0.523209898,0.503816544,0.521988765,0.487239793,0.498366435,0.506924287,0.013874681
92,0.557199383,0.146704557,0.003200388,0.000397759,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.541948389,0.493421611,0.495287772,0.497771627,0.491632957,0.504036803,0.019095321,229,0.544313794,0.501621622,0.508524351,0.498813642,0.515993276,0.513853337,0.016350071
93,0.564600372,0.027996293,0.0033988,0.001497001,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,255,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
94,0.694799614,0.166770098,0.006999874,0.00509966,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.545624859,0.504477549,0.497132922,0.505059967,0.489667163,0.508418787,0.019458551,191,0.546683047,0.491466011,0.522506303,0.511823771,0.510561331,0.516608093,0.018060283
95,0.680598879,0.055823177,0.007599974,0.003137173,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.501591729,0.501464222,0.497452275,0.529586261,0.496465829,0.505307856,0.012305667,211,0.508541009,0.51049959,0.508666785,0.506639979,0.489151148,0.504699702,0.007869616
96,0.964798737,0.24771427,0.005200624,0.001166139,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.562316881,0.512032086,0.516549571,0.513810233,0.508402526,0.522647902,0.020041866,97,0.546726922,0.511253071,0.546552838,0.525474853,0.51996594,0.529994725,0.014327546
97,0.76099987,0.178095802,0.004999256,0.001550129,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.482744535,0.50872167,0.49275424,0.510119935,0.499311617,0.498722207,0.010214721,273,0.487012987,0.505978706,0.491218207,0.522525324,0.519168842,0.505180813,0.014297957
98,0.977198219,0.288988821,0.005000544,0.001413437,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.498366013,0.498005263,0.538002981,0.486707828,0.499403875,0.504090649,0.017563842,225,0.498888499,0.486289926,0.540174725,0.486871765,0.524148273,0.507274638,0.021420074
99,1.067201757,0.195307103,0.005996943,0.001895905,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.482645932,0.492912316,0.498360656,0.539259102,0.505279966,0.503671889,0.019260806,236,0.487846613,0.517690418,0.498348299,0.502324944,0.517396824,0.504721419,0.011488948
