,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
74,2.9026240348815917,0.3543176310385993,0.0075989246368408205,0.0011999378461761197,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.6634972954699122,0.717659791189203,0.7053367397629693,0.7598325172095663,0.7130224966290539,0.7118358675966704,0.030729001502666477,68,0.7082455832455833,0.7214414414414414,0.708188614146061,0.7360529924359711,0.7500238864068652,0.7247905035351845,0.01627354050583257
75,0.5071991443634033,0.14511393768299147,0.004601192474365234,0.0004908202189473228,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6466362407031779,0.7035268652915712,0.6798736782343339,0.7177205308352849,0.6400042580370449,0.6775389498803784,0.030524812696166644,226,0.6967064467064468,0.6597379197379196,0.6718078471269961,0.6717437077011544,0.6866501526075995,0.6773292147760233,0.012911189336868054
76,0.6068382263183594,0.07428701393449978,0.004200601577758789,0.000980173379217285,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6481293666892045,0.7174051438757321,0.6709601873536298,0.7058477042083598,0.6404016748279042,0.6765428584141048,0.030574740034448614,231,0.7012109512109512,0.6703030303030303,0.6786844782589464,0.6668226655460698,0.6868226655460699,0.6807687581730135,0.012352345792195707
77,0.9787985324859619,0.20922782009413818,0.004400014877319336,0.0004896878261715585,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.6390579220193825,0.7297767591885239,0.6530551415797317,0.6980980767866013,0.6445390674898871,0.6729013592805065,0.03526104304142758,243,0.6972036972036972,0.6799672399672398,0.6815185561994073,0.6432795151944088,0.700024328747733,0.6803986674624973,0.020232880917228135
78,1.1960018157958985,0.2900180735107278,0.003796100616455078,0.00039926432620057055,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6310992787919766,0.7201001612766318,0.6953587396210346,0.7463842168760202,0.6794904549002909,0.6944488658608319,0.03898901279928041,162,0.6767579267579268,0.7095659295659296,0.7059180784712701,0.703136196753218,0.7145667271199186,0.7019889717336525,0.01318309414452506
79,1.0593995094299316,0.14553917618233003,0.006199073791503906,0.0013268780483638755,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.671455938697318,0.7372464137170021,0.7011354765453126,0.7418636008799943,0.6808104463842168,0.7064877092609362,0.02868617548940233,98,0.7085088335088335,0.7008681408681409,0.7067023488300084,0.7048139956650595,0.714457468925554,0.7070701575595193,0.004479569588733574
80,1.3227998733520507,0.38391682226464785,0.00959792137145996,0.006591940229165649,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.6305499211178724,0.7389652830829302,0.703172237598467,0.7584486551699666,0.6793627137889433,0.7020601668623566,0.04512648851469585,116,0.6672955422955422,0.6812285012285012,0.7032525324014687,0.7037368956517892,0.7088795505816784,0.6928786044317959,0.015948474035746594
81,1.1741994857788085,0.2820214785838924,0.006801176071166992,0.001721310577067364,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.7028115844038766,0.7118029029793737,0.69707614789582,0.7426442410048967,0.6433468171173089,0.6995433521188487,0.03217864801324,129,0.7202527202527204,0.7172481572481572,0.7152006015835803,0.6883690892201532,0.665159906223736,0.7012460949056695,0.02135451405175403
82,1.5214431762695313,0.39602501051593003,0.004000568389892578,0.0006325637450764423,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.6886973180076629,0.7223495458789577,0.7110992832304307,0.7584486551699665,0.6686821375345965,0.709844272801446,0.030524100326932566,85,0.725927225927226,0.7368058968058967,0.7230278232405892,0.723932410315389,0.7178842836289645,0.7255155279836132,0.006238152774343243
83,1.6416261672973633,0.2769440101278622,0.01000070571899414,0.005656006079632644,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.702572120802344,0.7379466938290468,0.7328223688879426,0.7639699098715492,0.7058618976651764,0.7286186411261577,0.022585505899922264,12,0.7201357201357201,0.7303194103194102,0.7301853408236387,0.7368934400849294,0.7448630955013934,0.7324794013730185,0.008186994071810672
84,1.8857983589172362,0.6646926693042158,0.004999876022338867,0.0008953235607432762,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.6996844714897453,0.7363127069009422,0.7176566602796111,0.7799020651479668,0.696550989993613,0.7260055820846244,0.030458945245072904,15,0.7231045981045982,0.7299590499590499,0.7301260671473437,0.7367399478037776,0.7191909585526607,0.727824124313486,0.006101708539790096
85,1.9105996131896972,0.5632371598351317,0.004999923706054688,0.0010959761319475846,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.6993745774171738,0.7083439436380613,0.6914768291817471,0.7368036335249449,0.7084096231637215,0.7088744339957586,0.015313303808188876,91,0.7215397215397216,0.7049467649467649,0.6916242756668289,0.6873632060866103,0.7306555491661875,0.7072259034812227,0.016715057254121837
