,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
278,3.3034014225006105,0.3682161600875992,0.12299966812133789,0.009443214170080835,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.7656501690321954,0.7714159298153435,0.799409229913817,0.7597720322490965,0.7638657214345288,0.7720189758347811,0.014189221753112907,37,0.8083675864208109,0.8522741519513956,0.8251603405579729,0.8240369602098941,0.8336270671844701,0.8286932212649087,0.014336642372022528
279,3.524020862579346,0.6837235232199723,0.14500007629394532,0.016768597125788712,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.771004583572421,0.7672056800348434,0.7837225465665834,0.7949888796219072,0.7898735056991938,0.7813462546365012,0.01069198165781585,9,0.8327723418700341,0.8033232182791102,0.8336214351194776,0.8949472578775259,0.8703199706092853,0.8469968447510867,0.03203696000882015
280,3.1988518714904783,0.5199064291889018,0.15399951934814454,0.051987889543900184,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.7495350750447639,0.7780112964665701,0.7793855991103699,0.8090353072004448,0.7897901028634975,0.7811333454220729,0.01931525611935852,11,0.8107980192135418,0.8656594270642409,0.8459409274364746,0.8589462319752259,0.8067898442604059,0.8376268899899779,0.0244138173689903
281,3.182350826263428,0.32889261953819904,0.14070472717285157,0.03499344705949416,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.7701818910865762,0.764461067287949,0.7876146788990825,0.7824576035585211,0.784056157909369,0.7777433952406719,0.0088691904575287,25,0.8303844226718926,0.8384674282962677,0.8436335137327073,0.8224859761581692,0.8391867818034044,0.8348316245324883,0.0075080271113958106
282,3.479235315322876,0.7945759254894686,0.11630501747131347,0.00469521170129622,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.7720588743631044,0.7737042593347943,0.7777036419238254,0.7824576035585211,0.7893800389213235,0.779054436758789,0.006286218298645209,17,0.8751256428554385,0.9078999368803262,0.8089616551685893,0.8775437438155594,0.8511063975059483,0.8641274752451723,0.03295390878469542
283,3.371503305435181,0.9183360433946375,0.11679925918579101,0.0033702783032670135,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.760983636024252,0.7969608771699377,0.7700097303308312,0.7771754239644149,0.8007645259938838,0.7811765365765809,0.01537384365661945,10,0.8509967919588571,0.9674027013485053,0.8162131554640562,0.8818826000384713,0.8702116616671258,0.8773413820954031,0.0502258784292658
284,3.0350857257843016,1.025158162975395,0.11512908935546876,0.0016072532919597685,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.7646926655927879,0.7871646145443735,0.7849944398109536,0.7763552960800667,0.7923686405337782,0.7811097202625811,0.009705131503313114,12,0.9130889813872879,0.9413637753807245,0.8589730925928812,0.8584761711662533,0.843287791589334,0.8830379624232961,0.037596382349789036
285,1.3609322547912597,0.3908797081041657,0.11092901229858398,0.0021017748373322936,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.693052742193063,0.6949746624541121,0.7494926327495136,0.7331526271893245,0.7174242424242426,0.7175947536721832,0.021789719027046246,354,0.7128083049005592,0.715118137904557,0.7292553716902953,0.7328538279846044,0.734182562087018,0.7248436409134068,0.009058439554002028
286,1.8304543972015381,0.4806134918870556,0.12139878273010254,0.014289654368754645,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.7192786576977052,0.7144254633694441,0.7630455935501808,0.7428551570753404,0.7399916597164305,0.735899413485004,0.017548453984666902,232,0.733445618388431,0.7317476774779894,0.7322429655508246,0.7378836952584943,0.7351283157699552,0.7340896544891389,0.002226363019386458
287,1.9648221492767335,0.5677300074674985,0.13140077590942384,0.024285669688605835,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.7070592545991274,0.7106334732141002,0.7623505699193772,0.7311857103141507,0.7412635529608008,0.7304759225840937,0.020372655225423877,276,0.7235583878671407,0.7476761765528849,0.7316325363528132,0.7372572363370434,0.7313842922573836,0.7343017258734531,0.00798331104487466
288,1.6453059196472168,0.5282110161368615,0.10999903678894044,0.0014142126650570418,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.7220301838268334,0.7190989097596214,0.7488393105365582,0.7332777314428691,0.6981025854879067,0.7242658785900823,0.016732612301170614,324,0.74649121855675,0.7402512640202676,0.727483437396565,0.7310710627966581,0.712614352581132,0.7315822670702745,0.011612681491506929
