,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
117,2.418999719619751,0.2989744303694772,0.03979940414428711,0.01661854987232753,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.5073670272706784,0.5178253119429589,0.49640195869704057,0.4398623234688808,0.5190334255908026,0.4961145078429362,0.029271836245965306,286,0.5123435123435124,0.5446355446355445,0.5135205909673995,0.5129543946565223,0.5286517450347238,0.5224211575275405,0.01267042092490757
118,2.165709400177002,0.3741929354102353,0.04179511070251465,0.0039725970581000435,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
119,2.7275271892547606,0.2780601038166783,0.038906192779541014,0.003773009365151206,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.510888550822628,0.4701638231049996,0.5448300333546234,0.509644453906749,0.4721524377262083,0.5015311387041751,0.027831725701261766,80,0.5091552591552592,0.49685503685503674,0.5243827133188835,0.5224510107488831,0.5075551820232672,0.5120798404202659,0.010195510858507327
120,0.33381037712097167,0.07392334300080028,0.005398750305175781,0.0007990616800941291,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
121,0.3449986457824707,0.08783171478309583,0.006198740005493164,0.0014699574135431399,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
122,0.4747983455657959,0.08476867773553189,0.006000661849975586,0.0010960187978036565,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
123,0.5192071914672851,0.07489648386192294,0.006599855422973633,0.0004887741458394646,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.49207295436803633,0.5,0.4984163636009196,0.003169487932688216,275,0.4999999999999999,0.5,0.5,0.50034104480913,0.5,0.500068208961826,0.00013641792365201021
124,0.37791996002197265,0.08973607637061802,0.009601831436157227,0.0004904702134643794,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
125,0.6377981185913086,0.13278223955085453,0.010201263427734374,0.0025613924060979495,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
126,0.6431993961334228,0.11401620413563424,0.008599519729614258,0.0016254895934088415,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
127,0.7371976375579834,0.15014472056840314,0.010201120376586914,0.0018332149855054812,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
128,0.716397476196289,0.11879996998252201,0.011399793624877929,0.0026526014402238106,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.4965296998083883,0.49549357746079054,0.4984064392904509,0.0019807814481211192,279,0.4999999999999999,0.5,0.5,0.5026385632768612,0.5131295616402,0.5031536249834122,0.005091574458844779
129,1.278618335723877,0.1531335099630219,0.013799810409545898,0.0007485585508435727,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
