,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
72,7.621667575836182,2.0489059328658286,0.03960061073303223,0.004409586244216707,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.7642481895814587,0.772355879892335,0.7542266594915904,0.758151683833863,0.763027517336182,0.7624019552642595,0.0061284570873436335,18,0.7629239276213745,0.7619295309976938,0.76503395243499,0.765043394808375,0.763402620701456,0.7636666853127779,0.0012168707934909222
73,9.674485158920287,1.7730836284277627,0.053400611877441405,0.007762492725218277,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.7685611347120564,0.7703401987535006,0.7564821174836095,0.7584968263898916,0.760615516226355,0.7628992710196867,0.005535472372859718,8,0.7643585606608148,0.7626959433011534,0.7648653722659127,0.764519574776882,0.7585515752354869,0.76299820524805,0.0023458612711778123
74,8.923799514770508,1.595555988071494,0.049999332427978514,0.0026084430810094455,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.7622178034252725,0.7711444781323025,0.7499829859303367,0.7567193422263446,0.7613930516178937,0.7602914780951233,0.006953395697321892,109,0.757374478420918,0.7567635196403494,0.7627073987308114,0.7629142877405816,0.7621403894083041,0.7603800147881928,0.0027221484245384775
75,2.1521987438201906,0.2188537867257353,0.015000534057617188,0.0008934560628339379,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5604969952725362,0.5120970189228943,0.02419701282739774,283,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5602785397650406,0.5120557079530081,0.024111415906016197
76,2.522199535369873,0.5122171932297588,0.015599966049194336,0.0014952548646615534,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.7544536757925275,0.7572573514149143,0.7383161953040196,0.7389646744163324,0.7503769739611362,0.7478736510736362,0.00785296926255202,263,0.7464028203693218,0.7454449246339079,0.7500305908589076,0.7506023672083253,0.7472882003537954,0.7479537806848515,0.002023412208779162
77,2.7933995723724365,0.2738101707955238,0.015400171279907227,0.0004901782314896371,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.7582911992051028,0.7613107104540765,0.7450755205940731,0.7452648628836125,0.7578274530420905,0.7535537390703634,0.006949414441717,214,0.7522538709780733,0.7531762685551373,0.7554916403014535,0.7547249621226371,0.7567459267101936,0.7544785337334989,0.0016045685868744607
78,2.198795938491821,0.5110516153134137,0.01540069580078125,0.0010197207881335636,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.7585472609535366,0.7571586698108669,0.7406374005223806,0.7416747726555706,0.7544297632036938,0.7504893796557379,0.007742160096289471,243,0.7482883400316706,0.7469908758870134,0.7481688556463327,0.7522627816007448,0.7552500557818427,0.7501921817895207,0.003093098592108507
79,3.206597900390625,0.980177425250196,0.016600275039672853,0.0007997875042797306,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.759637012115476,0.7590903743630055,0.7412277887396999,0.7455158204111475,0.7510392468739917,0.7513020614249105,0.007282621394218394,239,0.7574068240571803,0.7522239334128995,0.7557890788613048,0.7548361436004046,0.7561946708531001,0.7552901301569779,0.0017409883982721379
80,2.981197214126587,0.8035663889034101,0.019000864028930663,0.0017889117963000838,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.7643551351622,0.7627018537071957,0.7462885022320029,0.7553882343333232,0.7599449755407671,0.7577356315477413,0.006479483892908735,163,0.7574653622143049,0.7548769972480837,0.7560604692326303,0.7577512845729881,0.758981028583151,0.7570270283702316,0.0014206808811880133
81,2.512797784805298,0.22356800161641818,0.020199346542358398,0.002225501858321409,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.7570644847823731,0.7648056434210725,0.749475966654368,0.7486569822582144,0.7540558896573325,0.7548118305290449,0.00586317501954675,201,0.7529642899313944,0.7546989747056213,0.7592853094172324,0.7553154257114172,0.7554905618094415,0.7555509123150215,0.0020698420658008206
82,3.0303998947143556,0.6254120798638176,0.017798662185668945,0.0011662635927778113,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.7617056799284049,0.7666696562817648,0.7551672944858373,0.7540194524289043,0.7587378807218155,0.7592600184461452,0.0045907658901506365,133,0.7574942286816125,0.7571312176623399,0.764493116380663,0.7609498030972687,0.7596828285744982,0.7599502388792765,0.002671600254610082
