,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
198,1.034200668,0.346512648,0.005999851,0.002096943,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.493393622,0.636788049,0.629309488,0.494634873,0.518458591,0.554502025,0.064788364,145,0.498435123,0.621638002,0.614018224,0.498700403,0.534777281,0.553513807,0.054205015
199,1.280200958,0.332133464,0.005198812,0.002135829,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.514945346,0.668597742,0.623930168,0.540579093,0.541139735,0.577825362,0.05841801,81,0.502500878,0.627190827,0.627464502,0.537850223,0.56961649,0.572924584,0.049234298
200,1.269999886,0.268337645,0.007799721,0.006336486,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.496732026,0.540106952,0.54101909,0.5,0.55939252,0.527431937,0.024747242,193,0.500526501,0.56953317,0.549585969,0.5,0.571586234,0.538246375,0.031951746
201,1.241800213,0.17049169,0.005800152,0.002135806,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.502676358,0.5,0.554204812,0.515406997,0.5,0.514443463,0.020669301,240,0.499312624,0.5,0.581492458,0.510935109,0.5,0.518348038,0.031867906
202,1.531800556,0.295424713,0.003998852,0.001264821,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.50656412,0.5,0.649648712,0.56010929,0.553537719,0.553916512,0.053572594,147,0.520372645,0.49972154,0.633650197,0.576229486,0.558831778,0.557761129,0.046621604
203,1.734601116,0.397481888,0.004598951,0.001623898,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.547751859,0.484211867,0.500865801,0.492803917,0.508466397,0.506842054,0.022025648,264,0.536928162,0.535069615,0.550663954,0.511511921,0.509241385,0.528683007,0.015904441
204,1.780000162,0.356333273,0.007800293,0.004308479,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.459840545,0.579365079,0.529075296,0.559584132,0.501050316,0.525753889,0.042417014,195,0.492614368,0.584930385,0.549420976,0.554405273,0.502364754,0.536747151,0.034420665
205,2.359600163,0.631529477,0.006600046,0.001854112,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.537990196,0.504689755,0.653658363,0.57318856,0.531253992,0.560118977,0.051591398,124,0.527231777,0.498476658,0.641386296,0.60458044,0.504772858,0.555289606,0.057287208
206,2.496200132,0.748174354,0.009000111,0.00368768,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.498887199,0.601689161,0.602029664,0.621098574,0.596458733,0.583975776,0.043429812,59,0.4997075,0.594365274,0.599251117,0.603365772,0.643147255,0.587967384,0.04741306
207,2.278400135,0.438616033,0.008398438,0.002332049,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.599335136,0.593901197,0.559967355,0.539294585,0.542282308,0.566990296,0.025293944,107,0.601585352,0.588566749,0.55565577,0.547690981,0.563177334,0.571335237,0.020412948
208,2.735399771,0.391723745,0.006599855,0.001019956,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.598884381,0.581784229,0.520431481,0.618678589,0.54826485,0.573630595,0.035221256,92,0.552781678,0.594037674,0.513305171,0.609086124,0.584449064,0.570731942,0.034124495
209,2.959400463,0.283006499,0.005000591,0.000893936,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.523270228,0.56128512,0.59841743,0.534915904,0.543843588,0.552328111,0.026166597,149,0.529001404,0.555790336,0.575966736,0.539259079,0.575475295,0.55509857,0.018884498
210,0.967402172,0.159238944,0.007599735,0.003773476,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5,0.5,0.5,0.511808956,0.508274785,0.504012257,0.005043808,278,0.5,0.5,0.5,0.518798602,0.524053612,0.508570443,0.010627335
211,1.389399958,0.400003479,0.006599379,0.000490136,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.503718729,0.509146083,0.62112696,0.489511035,0.545369385,0.533742854,0.047383515,174,0.501828127,0.504078624,0.618124032,0.50912505,0.566870881,0.540005343,0.045882694
212,1.240000582,0.429364659,0.005599356,0.000490352,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.5,0.5,0.643155205,0.5,0.639159747,0.556399856,0.069151372,138,0.5,0.5,0.658120936,0.5,0.655215641,0.562667315,0.076756972
213,1.31900053,0.111368017,0.011799192,0.006735502,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.523523777,0.654061625,0.625058548,0.548683557,0.508799943,0.572019911,0.05734125,96,0.54462092,0.647895168,0.63408546,0.553099482,0.517056664,0.579351539,0.05190389
214,1.664599943,0.497858493,0.009601068,0.005122499,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.5,0.573295985,0.648073238,0.519814066,0.611468313,0.570478776,0.055217089,99,0.5,0.588959869,0.660226921,0.533111426,0.623861193,0.581231882,0.058363333
215,1.709601688,0.492750648,0.00779891,0.002135234,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.57183908,0.602325779,0.622752111,0.513462494,0.559711873,0.574027194,0.037540247,90,0.613490113,0.594922195,0.634694121,0.544233202,0.563925333,0.590252993,0.032703963
216,1.868600941,0.434938792,0.007399225,0.002057356,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.591714559,0.5,0.64025974,0.647675821,0.65483642,0.606846148,0.057853402,23,0.641994267,0.5,0.637385765,0.629325873,0.677069934,0.617155168,0.060810355
217,1.93359952,0.713873004,0.008600187,0.002800373,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.5418357,0.5,0.677226599,0.661187992,0.515690867,0.579130873,0.074858412,78,0.573622324,0.5,0.660664396,0.616161366,0.569620472,0.584013711,0.053445765
218,1.942401409,0.562028426,0.008399296,0.001623628,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.5,0.507469655,0.531289476,0.610354127,0.607139309,0.551195991,0.048081263,151,0.5,0.517624898,0.527300836,0.607400363,0.652907949,0.561046809,0.058886479
219,2.102601528,0.466063353,0.008199072,0.002039984,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.584488393,0.65667176,0.644652615,0.563629267,0.566794408,0.603253217,0.039539244,30,0.598674974,0.634840295,0.656890344,0.568565489,0.61457867,0.614709954,0.030235295
220,2.511000633,0.505518773,0.007399654,0.001959656,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.585432161,0.660385366,0.638826201,0.637761692,0.552153857,0.614906829,0.039919046,8,0.591069966,0.647158067,0.656938559,0.638091741,0.56968063,0.620587793,0.034048751
221,3.370000505,0.887088553,0.007798004,0.001327093,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.599926752,0.700089127,0.626541764,0.525860478,0.641707473,0.61884132,0.056889539,6,0.600927226,0.667895168,0.627780334,0.560318043,0.682648737,0.627913902,0.044478989
222,2.994600916,0.59890724,0.008799076,0.000747373,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.64083277,0.518398268,0.628209495,0.64939323,0.617259243,0.610806528,0.047499397,18,0.648853399,0.540540541,0.646225063,0.652546114,0.639516964,0.625536416,0.042710608
223,2.706399298,0.555452857,0.010199738,0.002482658,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.565711629,0.512987013,0.629926904,0.627464339,0.641721666,0.595509281,0.049074732,42,0.555911431,0.51012285,0.627924979,0.602190472,0.676938559,0.594617658,0.057586457
224,3.123600626,0.3958189,0.012202072,0.005193235,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.52297442,0.635578474,0.539692002,0.664133135,0.657540274,0.60393505,0.06030986,25,0.54508892,0.654463554,0.547131419,0.644217278,0.632609369,0.604702108,0.048341663
225,0.667601633,0.135797839,0.005998755,0.00228119,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5,0.531623022,0.514243134,0.509452842,0.511051429,0.011662961,247,0.5,0.5,0.522983589,0.536102977,0.513742204,0.514565754,0.013854332
226,0.917999554,0.255303513,0.004199982,0.001166384,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.500971941,0.512371615,0.623149528,0.505840607,0.520956639,0.532626885,0.045723435,178,0.501126126,0.503783784,0.612291326,0.508599549,0.550171186,0.535194394,0.042480114
227,1.202200842,0.196881162,0.004398775,0.000799683,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.516579333,0.596235464,0.626350153,0.565346675,0.601759989,0.581211695,0.037742556,69,0.513908389,0.596199836,0.636440041,0.563471049,0.6336962,0.588743103,0.04602237
228,1.250000334,0.263661174,0.005800438,0.002638706,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.500521185,0.651684916,0.594102619,0.566425378,0.482662692,0.559070223,0.061858429,128,0.499034749,0.642800983,0.594652099,0.564591498,0.558124917,0.571840849,0.047110724
229,1.241000938,0.37449397,0.012200642,0.01361379,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.514212869,0.679377812,0.576424668,0.572918884,0.606436733,0.589851152,0.053848487,50,0.506084006,0.662227682,0.562367851,0.576321936,0.64521918,0.590444131,0.057021976
230,1.356800318,0.417220674,0.009200287,0.003655299,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.579938585,0.566632714,0.587644596,0.512142502,0.553360301,0.559961137,0.026599952,125,0.599201474,0.552989353,0.596710753,0.502033883,0.570677666,0.564322626,0.035536578
231,1.548000193,0.301794055,0.007399559,0.002577396,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.585249042,0.586516425,0.643361011,0.612774111,0.642374565,0.614023294,0.025500994,10,0.615391365,0.576347256,0.661446455,0.61031362,0.642768169,0.621253373,0.02915123
232,1.667999601,0.210651873,0.005399179,0.001019758,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.495619225,0.553454715,0.63331914,0.527755305,0.639684905,0.569905083,0.05737394,101,0.507692758,0.566388206,0.650391914,0.520326005,0.666480736,0.582255924,0.065395867
