146,1.002556276907334
147,1.0025237381404466
148,1.0024961860143
149,1.002473021035935
150,1.0024498400724169
151,1.0024360922367208
152,1.0024087539684585
153,1.0023878393742165
154,1.0023645093657823
155,1.0023472340810033
156,1.002340482068684
157,1.0023245302706225
158,1.0022799484598248
159,1.0022627759768452
160,1.0022531126197172
161,1.0022182108175524
162,1.0021986112838142
163,1.0021897900451735
164,1.0021642824693138
165,1.0021123276604602
166,1.0020992795054555
167,1.0020978864601489
168,1.0020850521027884
169,1.0020679847975904
170,1.0020410377783866
171,1.0020171296286968
172,1.0019973792422259
173,1.0019730783118739
174,1.0019481527156389
175,1.0019207998395376
176,1.0019051451194594
177,1.0018935772391797
178,1.0018680317844073
179,1.0018447298253024
180,1.0018212782715399
181,1.0017757490420935
182,1.0017534643087944
183,1.0017445264745246
184,1.0017378125835676
185,1.0017032732215299
186,1.0016952299444408
187,1.001660803411542
188,1.0016544923805977
189,1.0016242641206523
190,1.0015745316806004
191,1.001570700288168
192,1.0015381640950738
193,1.0015173565405608
194,1.0014809325980927
195,1.0014461262162428
196,1.001422468935353
197,1.0014206340072942
198,1.0013934530280315
199,1.0013854888991993
200,1.0013588960082083
201,1.0013317684972625
202,1.0013265083426406
203,1.001269993034896
204,1.0012313241823632
205,1.0012041967456669
206,1.0011911469357702
207,1.0011657392127233
208,1.0011453911411223
209,1.0011269303265027
210,1.0011135752741793
211,1.0010966498609515
212,1.0010746669000978
213,1.0010384668908379
214,1.0010224423559564
215,1.0009993766301033
216,1.00097946590224
217,1.0009438447285852
218,1.0009388652054667
219,1.000920129530604
220,1.0009155052001357
221,1.0008865096459387
222,1.0008702692610938
223,1.000854987100214
224,1.0008366135029494
225,1.0008265848382751
226,1.0008160094392367
227,1.0008108667283353
228,1.0007654475547947
229,1.0007117975187267
230,1.0006731883411224
231,1.000660947589838
232,1.0006434668878978
233,1.0006255532351394
234,1.0006008238642419
235,1.000593693068531
236,1.0005862999120436
237,1.0005655310209112
238,1.000562529242334
239,1.0005535342573206
240,1.0005466318515406
241,1.0005433458745072
242,0.9132600819082158
243,0.8371940054847412
244,0.8258079370819041
245,0.8142059305284798
246,0.7874093572336562
247,0.7149127693486553
248,0.6841069938581689
249,0.6369355437932741
250,0.6124739953004414
251,0.5907849391736012
252,0.588034100638799
253,0.556353577935859
254,0.5400510250211874
255,0.518743354136025
256,0.496001835136923
257,0.4707724450610727
258,0.4557099928844132
259,0.4493803269615949
260,0.4300969115051827
261,0.4188938523577283
262,0.39805622545552327
263,0.39129034542093344
264,0.3856812947262783
265,0.3752813101140327
266,0.35169791888708224
267,0.3382464102909243
268,0.3294820917392716
269,0.3154850080741947
270,0.3008536544742143
271,0.2915018532502395
272,0.2858369093407178
273,0.27557609834312935
274,0.2721220517237394
275,0.26919584593082235
276,0.2656431223010794
277,0.24606515149141614
278,0.2341511697249533
279,0.22280967427926548
280,0.21699154562733858
281,0.20778926696607508
282,0.19454748299983837
283,0.18379097749897927
284,0.17621390713630622
285,0.1642786208136236
286,0.15055499127470987
287,0.13088403075376254
288,0.06790311890247304
289,0.01085764036153662
290,1.1489492715231868e-30
291,2.794262770349939e-31
292,2.118570747765755e-31
293,1.9798017878100613e-31
294,1.8806864202775266e-31
295,4.83844313310612e-32
296,3.3399084389222427e-32
297,3.0672180517339015e-32
298,1.8514044415354029e-32
299,5.018141090085971e-34
