,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
97,3.3217528820037843,0.9331835499833414,0.009599542617797852,0.0014962999633047875,0.01,"(50, 50)",68,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 68}",0.6959840162602748,0.7599742822180894,0.7402349179872116,0.7115304420350291,0.7376146788990828,0.7290665318323207,0.02261742921032094,264,0.7536439139403377,0.80404139435914,0.7753278295061286,0.725003162621111,0.8003493613238299,0.7716731323501094,0.029619338601371906
98,4.368778133392334,0.654875187825521,0.009400224685668946,0.0013576830307178416,0.01,"(50, 50)",101,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 101}",0.7232642225556007,0.752331538158413,0.7498192938559912,0.7707047539616347,0.7746385877119824,0.7541346173823794,0.018278887079736492,119,0.7938925750874674,0.8477603361176846,0.8214323467688408,0.8607996145934601,0.8562878972988616,0.8360345539732629,0.025100481867632616
99,5.023578214645386,0.7798964704212419,0.011999177932739257,0.0006325650714376026,0.01,"(50, 50)",134,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 134}",0.7489889178482787,0.7674822153242029,0.775208507089241,0.7623505699193772,0.7601820961912706,0.7628376549159053,0.008647003112811826,63,0.8611987532237668,0.8375690032514224,0.8413698568415725,0.855861160066753,0.8348968812223487,0.8461791309211728,0.01042960513554733
100,7.262412643432617,2.877554244870434,0.013800477981567383,0.003918950691058931,0.01,"(50, 50)",167,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 167}",0.7297178648710306,0.7253728041369677,0.7687378370864609,0.7395815957742562,0.743925493466778,0.7414525945135639,0.015167051436428238,179,0.8254851647076431,0.7836517876315806,0.8421964706881344,0.7950976773363971,0.8010789303582166,0.8095020061443943,0.021312231514924188
101,10.312455701828004,0.509750334610064,0.015399503707885741,0.002153751678310091,0.01,"(50, 50)",200,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 200}",0.7353937516851368,0.732372603648883,0.7248818459827635,0.7616138448707256,0.7664512093411178,0.7441319474297329,0.016661821909782253,165,0.8252624021482378,0.7916747102676837,0.7855452618736926,0.8138520205249777,0.8271545248010148,0.8086977839231213,0.017131423348065517
102,5.595674800872803,2.2371366782257036,0.014998817443847656,0.002966634278921355,0.01,"(50, 50)",233,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 233}",0.7494452010757221,0.7800230906966614,0.7805740895190437,0.757068390325271,0.7687030859049208,0.7671602377269445,0.012360309657040734,46,0.8469113656624637,0.8561405030919962,0.8622799812148971,0.8388033681481597,0.8514521196493217,0.8511174675533676,0.007990906413786766
103,2.788156747817993,0.21693620868780655,0.01481022834777832,0.0017166658406837197,0.01,"(50, 50)",266,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 266}",0.7562203156650328,0.7656951060167164,0.756658326383097,0.7578051153739227,0.7777105921601335,0.7628159503996147,0.00820305956550386,64,0.8646833496374414,0.8562925542644821,0.8308015035014114,0.8614100437914715,0.8698551086295366,0.8566085119648686,0.013636946502924055
104,2.4969358444213867,0.5625388503985946,0.014601612091064453,0.0024178630862534255,0.01,"(50, 50)",299,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 299}",0.6730938076835329,0.7719690003940627,0.7938837920489298,0.7430636641645816,0.781067556296914,0.7525841774091234,0.04315054452604255,128,0.7354162102600921,0.8869335768465758,0.8720542133911442,0.8169912469045304,0.8478805239726679,0.831855154275002,0.05371743688183886
105,1.541001796722412,0.3880982549421751,0.043599414825439456,0.0652239866595052,0.01,"(50, 50)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 18}",0.6832115425829778,0.6989602273120077,0.7254517653600223,0.690318320822908,0.6879413400055604,0.6971702847521473,0.015028991818537096,343,0.7347470549574973,0.7336221799496344,0.7213288900672901,0.7106903525326095,0.7167309588547326,0.7234238872723527,0.009418561578269308
106,4.0915154933929445,1.5920860994329136,0.009400272369384765,0.0025001475232186237,0.01,"(50, 50)",51,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 51}",0.7254626781060096,0.7134230229455155,0.7247150403113706,0.7562065610230749,0.7271337225465667,0.7293778290298453,0.014255428361372651,259,0.7966835058098297,0.7644295695064734,0.7472476531618414,0.8236258194654563,0.7792395152611632,0.7822452126409527,0.02635177207446407
107,3.014794397354126,1.1000154823854689,0.018399620056152345,0.010744405487297786,0.01,"(50, 50)",84,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 84}",0.7244982612843679,0.751643656626131,0.7456005004170142,0.7304906866833474,0.686836252432583,0.7278245726754038,0.022717229568579515,281,0.8016502215695758,0.8047170568445804,0.7701623594366547,0.7845670155081075,0.7486093131826712,0.7819411933083179,0.02080305678085383
108,5.0975080013275145,1.4440793990566945,0.04640054702758789,0.0728081271350256,0.01,"(50, 50)",117,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 117}",0.6900315941568091,0.7045911771415928,0.7433069224353629,0.7407700861829304,0.7673477898248541,0.729176234732557,0.028033424465773147,263,0.7382917343594436,0.7624025820501529,0.8006790537437635,0.806514306311552,0.8493608905941048,0.7914497134118033,0.038302307246718986
109,6.026144170761109,2.451141641797612,0.01180109977722168,0.0007475261869248988,0.01,"(50, 50)",150,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 150}",0.7346159961838129,0.7322377926953202,0.7482624409229914,0.7707047539616347,0.7207047539616348,0.7412969281886829,0.017104864890710104,182,0.8367519179921437,0.8048409102247361,0.8025324363619978,0.8630472417611553,0.7800392684900692,0.8174423549660205,0.029095559400467284
110,7.652199792861938,0.6444881348915242,0.011600017547607422,0.0013552851145853236,0.01,"(50, 50)",183,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 183}",0.7347058701528547,0.7477998161040323,0.7721782040589381,0.7745134834584375,0.7465874339727553,0.7551424554268986,0.015557490648558233,115,0.7962060954950773,0.7938324920991954,0.8273650773845729,0.8598378311870832,0.8104749477084426,0.8175432887748743,0.024301172773501908
111,5.6406008243560795,2.0149712271994633,0.015400362014770509,0.002576200222046573,0.01,"(50, 50)",216,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 216}",0.7519651289000115,0.7697256078591327,0.7706630525437864,0.7707047539616347,0.7379482902418683,0.7602020385861884,0.013213753447082553,84,0.8536111611200162,0.8321780191701607,0.85033913695969,0.855618114800547,0.7906617763013101,0.8364816416703448,0.024370623484820428
112,3.1074328422546387,0.5293227399390371,0.01620063781738281,0.003763673181362614,0.01,"(50, 50)",249,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 249}",0.7461993681168636,0.7546198676778638,0.7820058381984988,0.8018279121490131,0.7594036697247707,0.7687921327244964,0.020322866276523403,42,0.87199503718855,0.8334868305464515,0.8344484822018081,0.8798022018774705,0.8544020219979793,0.8548269147624519,0.01891755605754139
113,3.199842071533203,0.6206340439406186,0.01560072898864746,0.003071531900754234,0.01,"(50, 50)",282,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 282}",0.7865216699966123,0.7520100658845326,0.7733249930497638,0.773366694467612,0.7618223519599667,0.7694090055806895,0.01170437180999583,40,0.879335356344178,0.8479442724861126,0.8725351050943327,0.8758905161224357,0.8385118004758662,0.8628434101045851,0.016432600201328505
114,0.5300023078918457,0.12849807209782407,0.006800270080566407,0.0011653378481981432,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.5885085760506611,0.5972505478855419,0.605428134556575,0.5915902140672784,0.5979357798165139,0.5961392461054578,0.005824858288720374,365,0.6045778031316902,0.6100325576048361,0.6059031839363109,0.5795199920977795,0.5939623396811038,0.5987991752903442,0.011001183936991272
